MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/18/2023 22:19:14,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,47,19,38,8,nan,nan,nan
9/18/2023 22:19:28,1.17.0,Bandit,0,4.17,nan,30,20,80,Left,Right,48,19,38,8,nan,nan,0.16
9/18/2023 22:19:31,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,48,19,38,8,nan,nan,nan
9/18/2023 22:19:35,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,48,19,38,8,nan,nan,nan
9/18/2023 22:19:40,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,48,19,38,8,nan,nan,nan
9/18/2023 22:19:44,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,48,19,38,8,nan,nan,nan
9/18/2023 22:19:46,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,48,19,38,8,nan,nan,nan
9/18/2023 22:20:16,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,49,19,38,8,nan,nan,0.07
9/18/2023 22:20:20,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,49,19,38,8,nan,nan,nan
9/18/2023 22:20:23,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,49,19,38,8,nan,nan,0.00
9/18/2023 22:20:23,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,49,19,38,8,nan,nan,0.00
9/18/2023 22:20:45,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,49,20,38,8,nan,nan,0.09
9/18/2023 22:20:48,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,49,20,38,8,nan,nan,0.00
9/18/2023 22:20:51,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,49,20,38,8,nan,nan,0.00
9/18/2023 22:21:05,1.17.0,Bandit,0,4.17,nan,30,20,80,Left,Right,50,20,38,8,nan,nan,0.20
9/18/2023 22:21:16,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,50,20,38,8,nan,nan,0.00
9/18/2023 22:21:25,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,50,20,38,8,nan,nan,nan
9/18/2023 22:21:32,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,50,20,38,8,nan,nan,0.00
9/18/2023 22:21:35,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,50,20,38,8,nan,nan,0.00
9/18/2023 22:21:38,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,50,20,38,8,nan,nan,nan
9/18/2023 22:21:53,1.17.0,Bandit,0,4.17,nan,30,20,80,Left,Right,51,20,38,8,nan,nan,0.17
9/18/2023 22:21:56,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,51,20,38,8,nan,nan,nan
9/18/2023 22:22:00,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,51,20,38,8,nan,nan,nan
9/18/2023 22:22:19,1.17.0,Bandit,0,4.17,nan,30,20,80,Left,Right,52,20,38,8,nan,nan,0.17
9/18/2023 22:22:22,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,52,20,39,8,0.78,1131,nan
9/18/2023 22:22:38,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,53,20,39,9,nan,nan,0.29
9/18/2023 22:22:44,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,53,20,39,9,nan,nan,nan
9/18/2023 22:22:48,1.17.0,Bandit,0,4.17,nan,30,20,80,LeftinTimeOut,Right,53,20,39,9,nan,nan,nan
9/18/2023 22:22:50,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,53,20,39,9,nan,nan,nan
9/18/2023 22:23:31,1.17.0,Bandit,0,4.17,nan,30,20,80,Right,Right,53,21,39,9,nan,nan,0.17
9/18/2023 22:23:34,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,21,40,9,0.42,71,nan
9/18/2023 22:23:50,1.17.0,Bandit,0,4.17,nan,30,20,80,Right,Right,53,22,40,10,nan,nan,0.03
9/18/2023 22:23:53,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,22,41,10,0.42,19,nan
9/18/2023 22:24:15,1.17.0,Bandit,0,4.17,nan,30,20,80,Right,Right,53,23,41,11,nan,nan,0.12
9/18/2023 22:24:18,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,23,42,11,0.42,26,nan
9/18/2023 22:24:34,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,53,24,42,12,nan,nan,0.09
9/18/2023 22:24:37,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,24,43,12,0.42,18,nan
9/18/2023 22:24:55,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,53,25,43,13,nan,nan,0.09
9/18/2023 22:24:57,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,25,44,13,0.48,21,nan
9/18/2023 22:25:22,1.17.0,Bandit,0,4.17,nan,30,20,80,Right,Right,53,26,44,14,nan,nan,0.04
9/18/2023 22:25:24,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,53,26,45,14,0.42,27,nan
9/18/2023 22:25:42,1.17.0,Bandit,0,4.17,nan,30,20,80,Right,Right,53,27,45,15,nan,nan,0.21
9/18/2023 22:25:49,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,53,27,45,15,nan,nan,0.00
9/18/2023 22:40:05,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,53,28,45,15,nan,nan,0.15
9/18/2023 22:41:24,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,54,28,45,15,nan,nan,0.14
9/18/2023 22:42:00,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,55,28,45,15,nan,nan,0.00
9/18/2023 22:54:39,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,56,28,45,15,nan,nan,0.15
9/18/2023 22:54:43,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:54:45,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:54:48,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:54:52,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:54:55,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:54:58,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:04,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:05,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:06,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:12,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:16,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:20,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:22,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:28,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:32,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:33,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:35,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:35,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:35,1.17.0,Bandit,0,4.17,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:38,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,28,45,15,nan,nan,0.00
9/18/2023 22:55:41,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:44,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:55:45,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,56,28,45,15,nan,nan,nan
9/18/2023 22:56:09,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,56,29,45,15,nan,nan,0.31
9/18/2023 22:56:19,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,56,29,45,15,nan,nan,0.00
9/18/2023 22:56:33,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,57,29,45,15,nan,nan,0.08
9/18/2023 22:56:36,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,57,29,46,15,0.54,1872,nan
9/18/2023 22:56:54,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,58,29,46,16,nan,nan,0.67
9/18/2023 22:56:59,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,58,29,46,16,nan,nan,nan
9/18/2023 22:57:02,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,58,29,46,16,nan,nan,nan
9/18/2023 22:57:04,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,58,29,46,16,nan,nan,nan
9/18/2023 22:57:45,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,58,30,46,16,nan,nan,0.11
9/18/2023 22:57:47,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,58,30,47,16,0.42,71,nan
9/18/2023 22:58:04,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,58,31,47,17,nan,nan,0.26
9/18/2023 22:58:10,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,58,31,47,17,nan,nan,0.00
9/18/2023 22:58:10,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,58,31,47,17,nan,nan,0.00
9/18/2023 22:58:14,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,58,31,47,17,nan,nan,0.00
9/18/2023 22:59:46,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,59,31,47,17,nan,nan,0.14
9/18/2023 23:04:50,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,60,31,47,17,nan,nan,0.10
9/18/2023 23:05:52,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,61,31,47,17,nan,nan,0.11
9/18/2023 23:06:02,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,61,31,47,17,nan,nan,nan
9/18/2023 23:06:15,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,32,47,17,nan,nan,0.31
9/18/2023 23:06:17,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,32,48,17,0.42,510,nan
9/18/2023 23:06:37,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,33,48,18,nan,nan,0.02
9/18/2023 23:06:41,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,33,49,18,0.97,23,nan
9/18/2023 23:07:06,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,34,49,19,nan,nan,0.03
9/18/2023 23:07:09,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,34,50,19,0.42,29,nan
9/18/2023 23:07:33,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,35,50,20,nan,nan,0.20
9/18/2023 23:07:35,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,35,51,20,0.42,26,nan
9/18/2023 23:07:52,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,36,51,21,nan,nan,0.06
9/18/2023 23:07:54,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,36,52,21,0.42,19,nan
9/18/2023 23:08:09,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,37,52,22,nan,nan,0.08
9/18/2023 23:08:12,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,61,37,53,22,0.42,18,nan
9/18/2023 23:08:29,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,61,38,53,23,nan,nan,0.14
9/18/2023 23:08:37,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,61,38,53,23,nan,nan,0.00
9/18/2023 23:08:41,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,61,38,53,23,nan,nan,0.00
9/18/2023 23:08:44,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,61,38,53,23,nan,nan,0.00
9/18/2023 23:08:50,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,61,38,53,23,nan,nan,0.00
9/18/2023 23:08:54,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,61,38,53,23,nan,nan,nan
9/18/2023 23:09:12,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,62,38,53,23,nan,nan,0.12
9/18/2023 23:10:53,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,62,39,53,23,nan,nan,0.16
9/18/2023 23:11:48,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,63,39,53,23,nan,nan,0.13
9/18/2023 23:26:28,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,64,39,53,23,nan,nan,0.33
9/18/2023 23:26:38,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:42,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:44,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:47,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:52,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:54,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:26:56,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:26:59,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:26:59,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:26:59,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:02,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:02,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:03,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:05,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:08,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,64,39,53,23,nan,nan,nan
9/18/2023 23:27:10,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,39,53,23,nan,nan,0.00
9/18/2023 23:27:21,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,64,40,53,23,nan,nan,0.26
9/18/2023 23:27:24,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,64,40,54,23,0.78,1152,nan
9/18/2023 23:28:01,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,64,41,54,24,nan,nan,0.07
9/18/2023 23:28:04,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,64,41,55,24,0.48,40,nan
9/18/2023 23:28:27,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,64,42,55,25,nan,nan,0.04
9/18/2023 23:28:29,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,64,42,56,25,0.42,25,nan
9/18/2023 23:28:48,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,64,43,56,26,nan,nan,0.41
9/18/2023 23:28:52,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,43,56,26,nan,nan,0.00
9/18/2023 23:28:52,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,43,56,26,nan,nan,0.00
9/18/2023 23:28:53,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,43,56,26,nan,nan,0.00
9/18/2023 23:28:53,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,43,56,26,nan,nan,0.00
9/18/2023 23:28:53,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,64,43,56,26,nan,nan,0.00
9/18/2023 23:41:36,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,65,43,56,26,nan,nan,0.11
9/18/2023 23:41:38,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,65,43,57,26,0.48,789,nan
9/18/2023 23:41:55,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,66,43,57,27,nan,nan,0.16
9/18/2023 23:41:58,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,66,43,57,27,nan,nan,nan
9/18/2023 23:48:18,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,67,43,57,27,nan,nan,0.31
9/18/2023 23:48:20,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,67,43,58,27,0.42,402,nan
9/18/2023 23:48:43,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,68,43,58,28,nan,nan,0.26
9/18/2023 23:48:46,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,68,43,58,28,nan,nan,nan
9/18/2023 23:48:49,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,68,43,58,28,nan,nan,nan
9/18/2023 23:49:00,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,69,43,58,28,nan,nan,0.32
9/18/2023 23:52:30,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,70,43,58,28,nan,nan,0.00
9/18/2023 23:58:13,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,71,43,58,28,nan,nan,0.17
9/18/2023 23:58:16,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:19,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:22,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:58:25,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:58:26,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:58:35,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:38,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:41,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:45,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:58:54,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:58:56,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:58:59,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:59:00,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:59:08,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:59:11,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,71,43,58,28,nan,nan,0.00
9/18/2023 23:59:15,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,71,43,58,28,nan,nan,nan
9/18/2023 23:59:30,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,71,44,58,28,nan,nan,0.07
9/18/2023 23:59:33,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,71,44,59,28,1.15,673,nan
9/18/2023 23:59:58,1.17.0,Bandit,0,4.16,nan,30,20,80,Right,Right,71,45,59,29,nan,nan,0.14
9/19/2023 0:00:01,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,71,45,60,29,0.66,28,nan
9/19/2023 0:00:24,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,71,46,60,0,nan,nan,0.11
9/19/2023 0:00:27,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,71,46,60,0,nan,nan,0.00
9/19/2023 0:00:41,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,72,46,60,0,nan,nan,0.29
9/19/2023 0:00:46,1.17.0,Bandit,0,4.16,2,30,80,20,Pellet,Left,72,46,61,0,2.31,45,nan
