MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/19/2023 0:01:24,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,73,46,61,1,nan,nan,0.35
9/19/2023 0:01:31,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,73,46,61,1,nan,nan,nan
9/19/2023 0:01:33,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,73,46,61,1,nan,nan,nan
9/19/2023 0:01:55,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,73,47,61,1,nan,nan,0.06
9/19/2023 0:01:57,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,73,47,61,1,nan,nan,0.00
9/19/2023 0:02:16,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,74,47,61,1,nan,nan,0.20
9/19/2023 0:02:41,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,74,48,61,1,nan,nan,0.11
9/19/2023 0:02:44,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,74,48,61,1,nan,nan,0.00
9/19/2023 0:02:49,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,74,48,61,1,nan,nan,nan
9/19/2023 0:03:00,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,75,48,61,1,nan,nan,0.11
9/19/2023 0:03:03,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,75,48,62,1,0.42,137,nan
9/19/2023 0:03:21,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,76,48,62,2,nan,nan,0.40
9/19/2023 0:03:52,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,76,49,62,2,nan,nan,0.12
9/19/2023 0:07:06,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,77,49,62,2,nan,nan,0.11
9/19/2023 0:07:08,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,77,49,63,2,0.42,245,nan
9/19/2023 0:07:33,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,78,49,63,3,nan,nan,0.16
9/19/2023 0:07:36,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,78,49,63,3,nan,nan,nan
9/19/2023 0:08:47,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,78,50,63,3,nan,nan,0.10
9/19/2023 0:09:19,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,79,50,63,3,nan,nan,0.07
9/19/2023 0:09:21,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,79,50,64,3,0.42,133,nan
9/19/2023 0:09:48,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,80,50,64,4,nan,nan,0.21
9/19/2023 0:09:51,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,80,50,65,4,0.42,30,nan
9/19/2023 0:10:09,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,81,50,65,5,nan,nan,0.20
9/19/2023 0:10:11,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,81,50,66,5,0.42,20,nan
9/19/2023 0:10:26,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,82,50,66,6,nan,nan,0.13
9/19/2023 0:10:28,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,82,50,67,6,0.42,17,nan
9/19/2023 0:10:47,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,83,50,67,7,nan,nan,0.58
9/19/2023 0:10:56,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,83,50,67,7,nan,nan,nan
9/19/2023 0:21:50,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,84,50,67,7,nan,nan,0.17
9/19/2023 0:21:53,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,84,50,68,7,0.48,684,nan
9/19/2023 0:22:37,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,84,51,68,8,nan,nan,0.10
9/19/2023 0:22:40,1.17.0,Bandit,0,4.15,nan,30,80,20,RightinTimeout,Left,84,51,68,8,nan,nan,0.00
9/19/2023 0:22:41,1.17.0,Bandit,0,4.15,nan,30,80,20,RightinTimeout,Left,84,51,68,8,nan,nan,0.00
9/19/2023 0:22:42,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,84,51,68,8,nan,nan,0.00
9/19/2023 0:22:44,1.17.0,Bandit,0,4.15,nan,30,80,20,RightinTimeout,Left,84,51,68,8,nan,nan,0.00
9/19/2023 0:22:50,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:22:59,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,84,51,68,8,nan,nan,0.00
9/19/2023 0:23:07,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:14,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:17,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:23,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:25,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:29,1.17.0,Bandit,0,4.16,nan,30,80,20,LeftinTimeOut,Left,84,51,68,8,nan,nan,nan
9/19/2023 0:23:54,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,84,52,68,8,nan,nan,0.15
9/19/2023 0:24:16,1.17.0,Bandit,0,4.16,nan,30,80,20,Right,Left,84,53,68,8,nan,nan,0.16
9/19/2023 0:24:18,1.17.0,Bandit,0,4.16,nan,30,80,20,RightinTimeout,Left,84,53,68,8,nan,nan,0.00
9/19/2023 0:24:33,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,85,53,68,8,nan,nan,0.12
9/19/2023 0:24:36,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,85,53,69,8,0.48,164,nan
9/19/2023 0:24:54,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,86,53,69,9,nan,nan,0.10
9/19/2023 0:24:56,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,86,53,70,9,0.42,20,nan
9/19/2023 0:25:13,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,87,53,70,10,nan,nan,0.16
9/19/2023 0:25:25,1.17.0,Bandit,0,4.15,2,30,80,20,Pellet,Left,87,53,71,10,8.21,29,nan
9/19/2023 0:25:48,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,88,53,71,11,nan,nan,0.16
9/19/2023 0:25:51,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,88,53,72,11,0.42,26,nan
9/19/2023 0:26:15,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,89,53,72,12,nan,nan,0.18
9/19/2023 0:26:18,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,89,53,73,12,0.78,27,nan
9/19/2023 0:26:36,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,90,53,73,13,nan,nan,0.60
9/19/2023 0:26:38,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,90,53,74,13,0.42,20,nan
9/19/2023 0:26:57,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,91,53,74,14,nan,nan,0.29
9/19/2023 0:27:00,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,91,53,75,14,0.42,22,nan
9/19/2023 0:27:22,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,92,53,75,15,nan,nan,0.43
9/19/2023 0:27:25,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,92,53,76,15,0.42,25,nan
9/19/2023 0:27:51,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,93,53,76,16,nan,nan,0.15
9/19/2023 0:27:53,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,93,53,77,16,0.42,28,nan
9/19/2023 0:28:11,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,94,53,77,17,nan,nan,0.29
9/19/2023 0:28:13,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,94,53,78,17,0.42,20,nan
9/19/2023 0:28:34,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,95,53,78,18,nan,nan,0.44
9/19/2023 0:28:36,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,95,53,79,18,0.42,23,nan
9/19/2023 0:28:56,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,96,53,79,19,nan,nan,0.31
9/19/2023 0:28:59,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,96,53,80,19,0.42,22,nan
9/19/2023 0:29:24,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,97,53,80,20,nan,nan,0.21
9/19/2023 0:29:26,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,97,53,81,20,0.42,28,nan
9/19/2023 0:37:41,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,98,53,81,21,nan,nan,0.31
9/19/2023 0:37:43,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,98,53,82,21,0.48,497,nan
9/19/2023 0:38:02,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,99,53,82,22,nan,nan,0.09
9/19/2023 0:38:05,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,99,53,83,22,0.42,22,nan
9/19/2023 0:38:30,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,100,53,83,23,nan,nan,0.17
9/19/2023 0:43:57,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,101,53,83,23,nan,nan,0.23
9/19/2023 0:44:00,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,101,53,84,23,0.42,355,nan
9/19/2023 0:44:20,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,102,53,84,24,nan,nan,0.13
9/19/2023 0:44:22,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,102,53,85,24,0.42,22,nan
9/19/2023 0:44:36,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,103,53,85,25,nan,nan,0.06
9/19/2023 0:44:38,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,103,53,86,25,0.54,16,nan
9/19/2023 0:44:58,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,104,53,86,26,nan,nan,0.17
9/19/2023 0:45:00,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,104,53,87,26,0.42,22,nan
9/19/2023 0:45:21,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,105,53,87,27,nan,nan,0.70
9/19/2023 0:45:26,1.17.0,Bandit,0,4.15,nan,30,80,20,LeftinTimeOut,Left,105,53,87,27,nan,nan,nan
9/19/2023 0:56:24,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,106,53,87,27,nan,nan,0.10
9/19/2023 1:07:45,1.17.0,Bandit,0,4.15,nan,30,80,20,Left,Left,107,53,87,27,nan,nan,0.33
9/19/2023 1:07:48,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,107,53,88,27,0.84,1368,nan
9/19/2023 1:08:22,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,108,53,88,28,nan,nan,0.44
9/19/2023 1:08:25,1.17.0,Bandit,0,4.16,1,30,80,20,Pellet,Left,108,53,89,28,0.42,37,nan
9/19/2023 1:08:40,1.17.0,Bandit,0,4.16,nan,30,80,20,Left,Left,109,53,89,29,nan,nan,0.08
9/19/2023 1:08:43,1.17.0,Bandit,0,4.15,1,30,80,20,Pellet,Left,109,53,90,29,0.42,18,nan
9/19/2023 1:09:06,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,110,53,90,0,nan,nan,0.48
9/19/2023 1:09:10,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,110,53,90,0,nan,nan,nan
9/19/2023 1:09:11,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,110,53,90,0,nan,nan,nan
9/19/2023 1:10:02,1.17.0,Bandit,0,4.16,nan,30,20,80,Left,Right,111,53,90,0,nan,nan,0.16
9/19/2023 1:10:04,1.17.0,Bandit,0,4.15,1,30,20,80,Pellet,Right,111,53,91,0,0.42,81,nan
9/19/2023 1:10:22,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,112,53,91,1,nan,nan,0.10
9/19/2023 1:10:26,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,112,53,91,1,nan,nan,nan
9/19/2023 1:11:03,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,113,53,91,1,nan,nan,0.20
9/19/2023 1:11:06,1.17.0,Bandit,0,4.16,1,30,20,80,Pellet,Right,113,53,92,1,0.42,62,nan
9/19/2023 1:11:28,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,114,53,92,2,nan,nan,0.15
9/19/2023 1:31:18,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,115,53,92,2,nan,nan,0.19
9/19/2023 1:31:20,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,115,53,92,2,nan,nan,nan
9/19/2023 1:31:31,1.17.0,Bandit,0,4.16,nan,30,20,80,LeftinTimeOut,Right,115,53,92,2,nan,nan,nan
9/19/2023 1:31:32,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,115,53,92,2,nan,nan,nan
9/19/2023 1:31:35,1.17.0,Bandit,0,4.16,nan,30,20,80,RightinTimeout,Right,115,53,92,2,nan,nan,0.00
9/19/2023 1:31:45,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,115,53,92,2,nan,nan,nan
9/19/2023 1:44:19,1.17.0,Bandit,0,4.15,nan,30,20,80,Left,Right,116,53,92,2,nan,nan,0.23
9/19/2023 1:44:22,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,116,53,92,2,nan,nan,nan
9/19/2023 2:39:48,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,54,92,2,nan,nan,0.26
9/19/2023 2:39:51,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,116,54,93,2,0.66,5325,nan
9/19/2023 2:40:17,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,55,93,3,nan,nan,0.06
9/19/2023 2:40:20,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,116,55,94,3,0.42,28,nan
9/19/2023 2:40:50,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,56,94,4,nan,nan,0.34
9/19/2023 2:40:53,1.17.0,Bandit,0,4.15,1,30,20,80,Pellet,Right,116,56,95,4,0.78,34,nan
9/19/2023 2:41:11,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,57,95,5,nan,nan,0.10
9/19/2023 2:41:14,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,116,57,96,5,0.42,21,nan
9/19/2023 2:41:31,1.17.0,Bandit,0,4.15,nan,30,20,80,Right,Right,116,58,96,6,nan,nan,0.08
9/19/2023 2:41:33,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,116,58,97,6,0.42,19,nan
9/19/2023 2:41:51,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,59,97,7,nan,nan,0.05
9/19/2023 2:42:07,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,60,97,7,nan,nan,0.18
9/19/2023 2:42:09,1.17.0,Bandit,0,4.15,1,30,20,80,Pellet,Right,116,60,98,7,0.42,36,nan
9/19/2023 2:42:43,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,61,98,8,nan,nan,0.07
9/19/2023 2:42:45,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,116,61,98,8,nan,nan,0.00
9/19/2023 2:43:15,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,116,62,98,8,nan,nan,0.15
9/19/2023 2:44:18,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,117,62,98,8,nan,nan,0.16
9/19/2023 2:44:22,1.17.0,Bandit,0,4.15,nan,30,20,80,RightinTimeout,Right,117,62,98,8,nan,nan,0.00
9/19/2023 3:05:52,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,118,62,98,8,nan,nan,0.10
9/19/2023 3:06:06,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,118,63,98,8,nan,nan,0.02
9/19/2023 3:06:08,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,118,63,99,8,0.66,1439,nan
9/19/2023 3:06:32,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,119,63,99,9,nan,nan,0.08
9/19/2023 3:06:36,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,119,63,99,9,nan,nan,nan
9/19/2023 3:06:39,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:40,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:40,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:40,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:41,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:46,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:06:51,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,119,63,99,9,nan,nan,nan
9/19/2023 3:06:52,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,119,63,99,9,nan,nan,nan
9/19/2023 3:07:01,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,119,63,99,9,nan,nan,nan
9/19/2023 3:07:02,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:07:12,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,119,63,99,9,nan,nan,0.00
9/19/2023 3:07:40,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,120,63,99,9,nan,nan,0.06
9/19/2023 3:07:43,1.17.0,Bandit,0,4.15,nan,30,20,80,LeftinTimeOut,Right,120,63,99,9,nan,nan,nan
9/19/2023 3:08:06,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,121,63,99,9,nan,nan,0.03
9/19/2023 3:08:12,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,121,63,99,9,nan,nan,0.00
9/19/2023 3:08:14,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,121,63,99,9,nan,nan,0.00
9/19/2023 3:08:32,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,64,99,9,nan,nan,0.12
9/19/2023 3:08:34,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,64,100,9,0.42,146,nan
9/19/2023 3:09:09,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,65,100,10,nan,nan,0.20
9/19/2023 3:09:11,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,121,65,100,10,nan,nan,0.00
9/19/2023 3:09:12,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,121,65,100,10,nan,nan,0.00
9/19/2023 3:09:15,1.17.0,Bandit,0,4.15,nan,30,20,80,RightinTimeout,Right,121,65,100,10,nan,nan,0.00
9/19/2023 3:10:20,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,66,100,10,nan,nan,0.09
9/19/2023 3:10:23,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,66,101,10,0.42,109,nan
9/19/2023 3:10:47,1.17.0,Bandit,0,4.15,nan,30,20,80,Right,Right,121,67,101,11,nan,nan,0.09
9/19/2023 3:10:50,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,67,102,11,0.42,27,nan
9/19/2023 3:11:20,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,68,102,12,nan,nan,0.00
9/19/2023 3:11:23,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,68,103,12,0.42,33,nan
9/19/2023 3:11:51,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,69,103,13,nan,nan,0.77
9/19/2023 3:11:54,1.17.0,Bandit,0,4.15,1,30,20,80,Pellet,Right,121,69,104,13,0.42,30,nan
9/19/2023 3:12:17,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,70,104,14,nan,nan,0.22
9/19/2023 3:13:15,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,71,104,14,nan,nan,0.01
9/19/2023 3:13:18,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,71,105,14,0.42,85,nan
9/19/2023 3:13:45,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,72,105,15,nan,nan,0.11
9/19/2023 3:13:48,1.17.0,Bandit,0,4.15,2,30,20,80,Pellet,Right,121,72,106,15,0.42,30,nan
9/19/2023 3:14:04,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,73,106,16,nan,nan,0.26
9/19/2023 3:14:07,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,121,73,107,16,0.42,19,nan
9/19/2023 3:14:25,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,121,74,107,17,nan,nan,0.02
9/19/2023 3:14:29,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,121,74,107,17,nan,nan,0.00
9/19/2023 3:41:33,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,122,74,107,17,nan,nan,0.09
9/19/2023 3:41:37,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,122,74,107,17,nan,nan,nan
9/19/2023 3:41:40,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,122,74,107,17,nan,nan,nan
9/19/2023 3:41:42,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:44,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:44,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:45,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
