MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
9/19/2023 3:41:45,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:47,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:50,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:41:58,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:42:01,1.17.0,Bandit,0,4.14,nan,30,20,80,RightinTimeout,Right,122,74,107,17,nan,nan,0.00
9/19/2023 3:42:09,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,122,74,107,17,nan,nan,nan
9/19/2023 3:42:18,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,122,74,107,17,nan,nan,nan
9/19/2023 3:42:38,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,75,107,17,nan,nan,0.16
9/19/2023 3:42:41,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,75,108,17,0.48,1713,nan
9/19/2023 3:43:01,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,76,108,18,nan,nan,0.08
9/19/2023 3:43:04,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,76,109,18,0.42,24,nan
9/19/2023 3:43:21,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,77,109,19,nan,nan,0.13
9/19/2023 3:43:24,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,77,110,19,0.42,20,nan
9/19/2023 3:44:06,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,78,110,20,nan,nan,0.11
9/19/2023 3:44:09,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,78,111,20,0.42,45,nan
9/19/2023 3:44:29,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,79,111,21,nan,nan,0.38
9/19/2023 3:44:32,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,79,112,21,0.42,23,nan
9/19/2023 3:44:56,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,80,112,22,nan,nan,0.23
9/19/2023 3:44:59,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,80,113,22,0.48,27,nan
9/19/2023 3:45:19,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,81,113,23,nan,nan,0.03
9/19/2023 3:45:21,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,81,114,23,0.48,22,nan
9/19/2023 3:45:40,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,82,114,24,nan,nan,0.03
9/19/2023 3:45:43,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,82,115,24,1.15,22,nan
9/19/2023 3:46:02,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,83,115,25,nan,nan,0.04
9/19/2023 3:46:05,1.17.0,Bandit,0,4.14,2,30,20,80,Pellet,Right,122,83,116,25,0.42,22,nan
9/19/2023 3:46:25,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,84,116,26,nan,nan,0.07
9/19/2023 3:46:28,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,84,117,26,0.42,22,nan
9/19/2023 3:46:51,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,85,117,27,nan,nan,0.25
9/19/2023 3:46:53,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,122,85,118,27,0.42,26,nan
9/19/2023 3:47:15,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,122,86,118,28,nan,nan,0.55
9/19/2023 3:50:02,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,123,86,118,28,nan,nan,0.05
9/19/2023 3:50:04,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,123,86,119,28,0.48,191,nan
9/19/2023 3:54:00,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,123,87,119,29,nan,nan,0.16
9/19/2023 3:54:03,1.17.0,Bandit,0,4.14,nan,30,20,80,LeftinTimeOut,Right,123,87,119,29,nan,nan,nan
9/19/2023 3:54:14,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,124,87,119,29,nan,nan,0.07
9/19/2023 4:02:24,1.17.0,Bandit,0,4.14,nan,30,20,80,Left,Right,125,87,119,29,nan,nan,0.08
9/19/2023 4:10:59,1.17.0,Bandit,0,4.14,nan,30,20,80,Right,Right,125,88,119,29,nan,nan,0.16
9/19/2023 4:11:02,1.17.0,Bandit,0,4.14,1,30,20,80,Pellet,Right,125,88,120,29,0.48,1258,nan
9/19/2023 4:15:33,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,126,88,120,0,nan,nan,0.14
9/19/2023 4:15:36,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,126,88,121,0,0.48,274,nan
9/19/2023 4:16:06,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,127,88,121,1,nan,nan,0.13
9/19/2023 4:16:08,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,127,88,122,1,0.42,32,nan
9/19/2023 4:16:27,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,128,88,122,2,nan,nan,0.07
9/19/2023 4:16:30,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,128,88,123,2,0.42,22,nan
9/19/2023 4:16:48,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,129,88,123,3,nan,nan,0.04
9/19/2023 4:16:54,1.17.0,Bandit,0,4.14,nan,30,80,20,LeftinTimeOut,Left,129,88,123,3,nan,nan,nan
9/19/2023 4:16:56,1.17.0,Bandit,0,4.14,nan,30,80,20,LeftinTimeOut,Left,129,88,123,3,nan,nan,nan
9/19/2023 4:17:22,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,130,88,123,3,nan,nan,0.04
9/19/2023 4:17:25,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,130,88,124,3,0.42,55,nan
9/19/2023 4:17:51,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,131,88,124,4,nan,nan,0.19
9/19/2023 4:17:54,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,131,88,125,4,0.42,29,nan
9/19/2023 4:18:13,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,132,88,125,5,nan,nan,0.10
9/19/2023 4:18:16,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,132,88,126,5,0.42,21,nan
9/19/2023 4:20:35,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,133,88,126,6,nan,nan,0.05
9/19/2023 4:20:38,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,133,88,127,6,0.48,143,nan
9/19/2023 4:21:01,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,134,88,127,7,nan,nan,0.17
9/19/2023 4:21:04,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,134,88,128,7,0.66,26,nan
9/19/2023 4:21:26,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,135,88,128,8,nan,nan,0.09
9/19/2023 5:08:38,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,136,88,128,8,nan,nan,0.05
9/19/2023 5:08:41,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,136,88,129,8,0.42,2857,nan
9/19/2023 5:09:20,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,137,88,129,9,nan,nan,0.01
9/19/2023 5:09:23,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,137,88,130,9,0.60,42,nan
9/19/2023 5:09:48,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,138,88,130,10,nan,nan,0.18
9/19/2023 5:09:50,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,138,88,131,10,0.42,27,nan
9/19/2023 5:10:13,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,139,88,131,11,nan,nan,0.01
9/19/2023 5:10:16,1.17.0,Bandit,0,4.14,nan,30,80,20,LeftinTimeOut,Left,139,88,131,11,nan,nan,nan
9/19/2023 5:10:18,1.17.0,Bandit,0,4.14,nan,30,80,20,LeftinTimeOut,Left,139,88,131,11,nan,nan,nan
9/19/2023 5:10:56,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,140,88,131,11,nan,nan,0.23
9/19/2023 5:10:59,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,140,88,132,11,0.97,69,nan
9/19/2023 5:11:32,1.17.0,Bandit,0,4.14,nan,30,80,20,Left,Left,141,88,132,12,nan,nan,0.15
9/19/2023 5:11:35,1.17.0,Bandit,0,4.14,1,30,80,20,Pellet,Left,141,88,133,12,0.42,36,nan
9/19/2023 6:46:54,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,142,88,133,13,nan,nan,0.17
9/19/2023 6:46:57,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,142,88,134,13,0.42,5722,nan
9/19/2023 6:47:25,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,143,88,134,14,nan,nan,0.10
9/19/2023 6:47:27,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,143,88,135,14,0.48,30,nan
9/19/2023 6:47:53,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,144,88,135,15,nan,nan,0.07
9/19/2023 6:47:56,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,144,88,136,15,0.42,29,nan
9/19/2023 6:48:44,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,145,88,136,16,nan,nan,0.00
9/19/2023 6:48:48,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,145,88,137,16,0.85,51,nan
9/19/2023 6:49:11,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,146,88,137,17,nan,nan,0.11
9/19/2023 6:49:13,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,146,88,138,17,0.48,26,nan
9/19/2023 6:49:42,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,147,88,138,18,nan,nan,0.54
9/19/2023 6:49:45,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,147,88,139,18,0.42,31,nan
9/19/2023 6:50:11,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,148,88,139,19,nan,nan,0.12
9/19/2023 6:50:13,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,148,88,140,19,0.42,29,nan
9/19/2023 6:50:45,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,149,88,140,20,nan,nan,0.13
9/19/2023 6:50:47,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,149,88,141,20,0.42,34,nan
9/19/2023 6:51:16,1.17.0,Bandit,0,4.13,nan,30,80,20,Left,Left,150,88,141,21,nan,nan,0.04
9/19/2023 6:51:19,1.17.0,Bandit,0,4.13,1,30,80,20,Pellet,Left,150,88,142,21,0.42,32,nan
9/19/2023 7:08:34,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,151,88,142,22,nan,nan,0.08
9/19/2023 7:08:37,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,151,88,143,22,0.42,1038,nan
9/19/2023 7:08:58,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,152,88,143,23,nan,nan,0.12
9/19/2023 7:09:05,1.17.0,Bandit,0,4.12,nan,30,80,20,LeftinTimeOut,Left,152,88,143,23,nan,nan,nan
9/19/2023 7:59:12,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,153,88,143,23,nan,nan,0.27
9/19/2023 7:59:15,1.17.0,Bandit,0,4.12,nan,30,80,20,LeftinTimeOut,Left,153,88,143,23,nan,nan,nan
9/19/2023 7:59:40,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,154,88,143,23,nan,nan,0.01
9/19/2023 7:59:43,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,154,88,144,23,0.90,3066,nan
9/19/2023 8:00:06,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,155,88,144,24,nan,nan,0.06
9/19/2023 8:00:08,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,155,88,145,24,0.42,25,nan
9/19/2023 8:00:29,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,156,88,145,25,nan,nan,0.08
9/19/2023 8:00:31,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,156,88,146,25,0.54,23,nan
9/19/2023 8:00:52,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,157,88,146,26,nan,nan,0.18
9/19/2023 8:00:55,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,157,88,147,26,0.42,23,nan
9/19/2023 8:01:11,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,158,88,147,27,nan,nan,0.09
9/19/2023 8:01:16,1.17.0,Bandit,0,4.12,nan,30,80,20,LeftinTimeOut,Left,158,88,147,27,nan,nan,nan
9/19/2023 8:02:07,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,159,88,147,27,nan,nan,0.09
9/19/2023 8:02:12,1.17.0,Bandit,0,4.12,2,30,80,20,Pellet,Left,159,88,148,27,0.42,78,nan
9/19/2023 8:02:34,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,160,88,148,28,nan,nan,0.18
9/19/2023 8:02:36,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,160,88,149,28,0.42,24,nan
9/19/2023 8:02:57,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,161,88,149,29,nan,nan,0.02
9/19/2023 8:03:01,1.17.0,Bandit,0,4.12,nan,30,80,20,LeftinTimeOut,Left,161,88,149,29,nan,nan,nan
9/19/2023 8:05:16,1.17.0,Bandit,0,4.12,nan,30,80,20,Right,Left,161,89,149,29,nan,nan,0.03
9/19/2023 8:08:55,1.17.0,Bandit,0,4.12,nan,30,80,20,Right,Left,161,90,149,29,nan,nan,0.03
9/19/2023 8:14:24,1.17.0,Bandit,0,4.12,nan,30,80,20,Right,Left,161,91,149,29,nan,nan,0.04
9/19/2023 8:14:48,1.17.0,Bandit,0,4.12,nan,30,80,20,Left,Left,162,91,149,29,nan,nan,0.13
9/19/2023 8:14:51,1.17.0,Bandit,0,4.12,1,30,80,20,Pellet,Left,162,91,150,29,0.60,735,nan
9/19/2023 8:15:17,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,162,92,150,0,nan,nan,0.04
9/19/2023 8:15:19,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,162,92,151,0,0.42,28,nan
9/19/2023 8:18:39,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,162,93,151,1,nan,nan,0.06
9/19/2023 8:18:41,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,162,93,152,1,0.42,202,nan
9/19/2023 8:26:19,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,162,94,152,2,nan,nan,0.03
9/19/2023 8:26:21,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,162,94,153,2,0.42,460,nan
9/19/2023 8:29:07,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,163,94,153,3,nan,nan,0.02
9/19/2023 8:39:40,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,95,153,3,nan,nan,0.13
9/19/2023 8:39:42,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,163,95,154,3,0.42,801,nan
9/19/2023 8:43:53,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,96,154,4,nan,nan,0.08
9/19/2023 8:43:56,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,163,96,155,4,0.48,254,nan
9/19/2023 8:44:23,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,97,155,5,nan,nan,0.26
9/19/2023 8:44:26,1.17.0,Bandit,0,4.12,2,30,20,80,Pellet,Right,163,97,156,5,0.42,29,nan
9/19/2023 8:44:45,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,98,156,6,nan,nan,0.03
9/19/2023 8:48:14,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,99,156,6,nan,nan,0.07
9/19/2023 8:48:17,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,163,99,157,6,0.42,232,nan
9/19/2023 8:48:35,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,163,100,157,7,nan,nan,0.09
9/19/2023 8:48:38,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,163,100,158,7,0.42,21,nan
9/19/2023 8:50:06,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,164,100,158,8,nan,nan,0.21
9/19/2023 8:50:10,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,164,100,159,8,1.09,92,nan
9/19/2023 8:51:56,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,165,100,159,9,nan,nan,0.14
9/19/2023 8:51:59,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,165,100,160,9,0.54,108,nan
9/19/2023 8:52:33,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,166,100,160,10,nan,nan,0.03
9/19/2023 8:57:35,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,167,100,160,10,nan,nan,0.07
9/19/2023 9:01:05,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,167,101,160,10,nan,nan,0.20
9/19/2023 9:01:08,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,167,101,161,10,0.54,550,nan
9/19/2023 9:01:38,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,167,102,161,11,nan,nan,0.07
9/19/2023 9:01:40,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,167,102,162,11,0.42,32,nan
9/19/2023 9:16:07,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,168,102,162,12,nan,nan,0.11
9/19/2023 9:17:01,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,168,103,162,12,nan,nan,0.10
9/19/2023 9:17:03,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,168,103,163,12,0.42,923,nan
9/19/2023 9:17:24,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,168,104,163,13,nan,nan,0.05
9/19/2023 9:17:26,1.17.0,Bandit,0,4.12,1,30,20,80,Pellet,Right,168,104,164,13,0.42,23,nan
9/19/2023 9:18:43,1.17.0,Bandit,0,4.12,nan,30,20,80,Left,Right,169,104,164,14,nan,nan,0.11
9/19/2023 10:32:37,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,170,104,164,14,nan,nan,0.04
9/19/2023 10:33:05,1.17.0,Bandit,0,4.12,nan,30,20,80,Right,Right,170,105,164,14,nan,nan,0.11
9/19/2023 10:33:50,1.17.0,Bandit,0,4.11,nan,30,20,80,Right,Right,170,106,164,14,nan,nan,0.25
9/19/2023 10:33:53,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,170,106,165,14,0.54,4587,nan
9/19/2023 10:34:38,1.17.0,Bandit,0,4.11,nan,30,20,80,Right,Right,170,107,165,15,nan,nan,0.16
9/19/2023 10:34:41,1.17.0,Bandit,0,4.11,2,30,20,80,Pellet,Right,170,107,166,15,0.42,48,nan
9/19/2023 11:38:03,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,171,107,166,16,nan,nan,0.07
9/19/2023 11:38:06,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,171,107,167,16,0.54,3805,nan
9/19/2023 11:39:25,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,172,107,167,17,nan,nan,0.14
9/19/2023 11:39:30,1.17.0,Bandit,0,4.11,nan,30,20,80,LeftinTimeOut,Right,172,107,167,17,nan,nan,nan
9/19/2023 11:49:47,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,173,107,167,17,nan,nan,0.18
9/19/2023 11:49:55,1.17.0,Bandit,0,4.11,nan,30,20,80,RightinTimeout,Right,173,107,167,17,nan,nan,0.00
9/19/2023 11:49:59,1.17.0,Bandit,0,4.11,nan,30,20,80,RightinTimeout,Right,173,107,167,17,nan,nan,0.00
9/19/2023 11:50:09,1.17.0,Bandit,0,4.11,nan,30,20,80,LeftinTimeOut,Right,173,107,167,17,nan,nan,nan
9/19/2023 11:50:11,1.17.0,Bandit,0,4.11,nan,30,20,80,LeftinTimeOut,Right,173,107,167,17,nan,nan,nan
9/19/2023 11:50:13,1.17.0,Bandit,0,4.11,nan,30,20,80,LeftinTimeOut,Right,173,107,167,17,nan,nan,nan
9/19/2023 11:50:23,1.17.0,Bandit,0,4.11,nan,30,20,80,RightinTimeout,Right,173,107,167,17,nan,nan,0.00
9/19/2023 11:50:24,1.17.0,Bandit,0,4.11,nan,30,20,80,RightinTimeout,Right,173,107,167,17,nan,nan,0.00
9/19/2023 11:50:52,1.17.0,Bandit,0,4.11,nan,30,20,80,Right,Right,173,108,167,17,nan,nan,0.20
9/19/2023 11:50:55,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,173,108,168,17,0.60,769,nan
9/19/2023 11:51:26,1.17.0,Bandit,0,4.11,nan,30,20,80,Right,Right,173,109,168,18,nan,nan,0.19
9/19/2023 11:51:29,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,173,109,169,18,0.42,34,nan
9/19/2023 11:51:54,1.17.0,Bandit,0,4.11,nan,30,20,80,Right,Right,173,110,169,19,nan,nan,0.16
9/19/2023 11:51:57,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,173,110,170,19,0.66,28,nan
9/19/2023 11:55:02,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,174,110,170,20,nan,nan,0.05
9/19/2023 12:30:51,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,175,110,170,20,nan,nan,0.27
9/19/2023 12:30:54,1.17.0,Bandit,0,4.11,1,30,20,80,Pellet,Right,175,110,171,20,0.78,2337,nan
9/19/2023 12:31:41,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,176,110,171,21,nan,nan,0.33
9/19/2023 12:31:44,1.17.0,Bandit,0,4.10,1,30,20,80,Pellet,Right,176,110,172,21,0.42,50,nan
9/19/2023 12:32:20,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,177,110,172,22,nan,nan,0.19
9/19/2023 12:32:49,1.17.0,Bandit,0,4.11,nan,30,20,80,Left,Right,178,110,172,22,nan,nan,0.08
